,,,,,,,,,Vulnerability measures,,,,,,Globalization,Global Footprint Network,,World Governance Indicators,,,,,,,Awareness variables,,,,,,,,,Risk perception variables,,,,,,,,,,,,,,,,,,,,,,,,,,
WP5,Country,ISO,Region,Sub_region,Sample.2007,Sample.2008,Sample.Total,Population.2008,WPCIAS,SPCIAS,APCIAS,HDI,CO2emi,GDPperUS,glo_tot,Efcon,TotBioCap,VA,PS,GovE,RQ,RL,CC,WGI,Aware,Unaware,RF_aware,AUC_aware,CI_aware,Top_aware,Top2_aware,Top3_aware,Ratio_aware,Serious,Not_serious,RF_serious,AUC_serious,CITree_serious,Top1_serious,Top2_serious,Top3_serious,Ratio_serious,,,,,,,,,,,,,,,,,,
70,Afghanistan,AFG,Asia,Western Asia,0,1010,1010,13741343,6.43203,0,478.92194,0.367,0.022612658,307.9892025,30.3,0.54095,0.4374,-1.19612,-2.59269,-1.44165,-1.64468,-1.95084,-1.60574,-0.849208794,25.44597503,74.55402497,80.25793651,0.880865407,76.79,Education,Gender,Income,5.128087236,73.75854143,26.24145857,76.83823529,0.911369332,76.84,Education,Cause_Global_Warming,Civic_Engagement,1.111989874,,,,,,,,,,,,,,,,,,
56,Angola,AGO,Africa,Central Africa,0,1000,1000,9547243,0.56262,45.88711,143.80692,0.474,1.435174111,3449.376803,46.61,0.87427,2.99328,-1.11879,-0.50968,-1.15251,-1.05941,-1.37293,-1.29623,-0.531570084,42.8777946,57.1222054,76.00401606,0.865487193,67.27,Education,Financial_Wellbeing,EnvBehavior,1.741133976,91.36982815,8.630171849,91.44144144,0.964998704,91.44,Local_temp_perception,Cause_Global_Warming,Water_quality,1.08768195,,,,,,,,,,,,,,,,,,
87,Argentina,ARG,Latin America & Caribbean,Southern South America,1000,1000,2000,29594250,9.07022,61.81506,35.20279,0.783,4.666922195,6623.863698,60.01,2.65517,7.22023,0.31777,0.06016,-0.07592,-0.6944,-0.63148,-0.43253,-0.107670379,76.46036807,23.53963193,80.93093093,0.873428079,78.63,Income,Education,EnvBehavior,1.581607657,94.36115032,5.638849684,94.8852459,0.959695568,94.89,Cause_Global_Warming,EnvBehavior,Water_quality,9.268734597,,,,,,,,,,,,,,,,,,
88,Armenia,ARM,Europe,Eastern Europe,1000,1000,2000,2357567,0.00485,0,14.94801,0.717,1.64492364,2994.70899,52.88,1.66774,0.73387,-0.8114,0.04154,-0.25874,0.28653,-0.37641,-0.66939,-0.127665696,78.15115622,21.84884378,79.27927928,0.856877301,79.13,Education,Urban_Rural,EnvBehavior,1.565761222,85.27009505,14.72990495,85.57504873,0.923898842,85.58,Urban_Rural,Local_temp_perception,EnvBehavior,1.989427384,,,,,,,,,,,,,,,,,,
47,Australia,AUS,Europe (Oceania),Western Europe (AustraliaNZ),0,1005,1005,17286419,6.97902,288.70438,102.33799,0.923,18.07162335,40660.40393,81.17,6.2873,14.55486,1.36634,0.96019,1.82489,1.72539,1.75712,2.08387,0.846036881,97.32449855,2.675501447,98.00995025,0.989492386,98,Education,EnvBehavior,Gov_effort_env_preservation,1.012209875,78.24742398,21.75257602,84.23746162,0.904631108,81.88,Cause_Global_Warming,Gov_effort_env_preservation,EnvBehavior,2.734018586,,,,,,,,,,,,,,,,,,
89,Austria,AUT,Europe,Western Europe,0,1001,1001,7069420,0.012,0,24.07272,0.873,8.289283861,44850.11661,91.49,5.26262,3.2917,1.36224,1.29687,1.81414,1.66166,1.95458,2.0211,0.876245689,94.78551445,5.214485547,95.7,0.956501665,95.7,NIL,NIL,NIL,NA,58.77691608,41.22308392,72.26980728,0.833361788,63.6,Cause_Global_Warming,Air_quality,Gov_effort_env_preservation,4.696786004,,,,,,,,,,,,,,,,,,
100,Burundi,BDI,Africa,Central Africa,0,1000,1000,4816158,5.0681,0,457.55328,0.295,0.02378765,127.1163519,34.48,0.87325,0.46421,-0.76163,-1.47383,-1.1737,-1.24029,-1.06486,-1.05661,-0.546965163,21.7221457,78.2778543,81.00502513,0.87992653,78.89,Education,Air_quality,Income,3.45822636,92.42941531,7.570584688,91.12903226,0.966814159,91.13,NIL,NIL,NIL,NA,,,,,,,,,,,,,,,,,,
16,Belgium,BEL,Europe,Western Europe,1022,1002,2024,8907741,0.01541,40.56747,3.18151,0.881,9.649182642,43161.36602,92.81,7.24983,1.33729,1.37433,0.69825,1.48627,1.39927,1.31569,1.31566,0.66544188,89.22484618,10.77515382,90.10390896,0.920521691,90.1,Education,Communications,EnvBehavior,1.067839063,78.32036794,21.67963206,80.57142857,0.877324256,80.29,Cause_Global_Warming,NIL,NIL,NA,,,,,,,,,,,,,,,,,,
42,Benin,BEN,Africa,Coastal West Africa,0,1000,1000,5036514,0.41096,208.40726,261.28098,0.417,0.478231259,683.6521297,45.07,1.34702,0.98129,0.35302,0.35619,-0.5336,-0.50334,-0.56676,-0.44642,-0.100962014,20.67555548,79.32444452,80.1,0.882220501,75.3,Education,Communications,Urban_Rural,2.532783882,73.14352934,26.85647066,81.31487889,0.937280517,81.66,Local_temp_perception,Water_quality,Air_quality,1.770086893,,,,,,,,,,,,,,,,,,
78,Burkina Faso,BFA,Africa,Sahelian Africa,1000,1000,2000,7879866,0.33078,0,517.19775,0.317,0.10932004,449.301458,43.27,1.41804,1.28045,-0.32315,0.18567,-0.64031,-0.23091,-0.35039,-0.33255,-0.125980226,36.01796302,63.98203698,77.00400802,0.882317798,69.74,Communications,Education,Income,2.413874889,94.88622883,5.113771174,96.1130742,0.983808675,96.11,Physical_Wellbeing,Cause_Global_Warming,Urban_Rural,1.240307228,,,,,,,,,,,,,,,,,,
11,Bangladesh,BGD,Asia,Southern Asia,0,1000,1000,99537123,1813.65149,15620,3257.12769,0.481,0.326002414,475.2496513,40.95,0.66066,0.41061,-0.48778,-1.46869,-0.68557,-0.87801,-0.77305,-1.02394,-0.421235672,32.91217754,67.08782246,79.93981946,0.86656818,73.22,Education,Communications,Gender,5.130557363,98.32270327,1.677296733,98.820059,0.998507463,98.82,Communications,Financial_Wellbeing,Gender,3.314658324,,,,,,,,,,,,,,,,,,
71,Belarus,BLR,Europe,Eastern Europe,1114,1091,2205,8113658,0.00391,0,15.39789,0.741,6.210693053,4666.636982,49.11,3.84247,3.29577,-1.64727,0.38387,-1.12387,-1.34273,-1.08354,-0.69891,-0.45471391,80.7458663,19.2541337,82.02554745,0.882476824,81.43,Communications,Income,Financial_Wellbeing,2.9640274,44.65699934,55.34300066,77.66798419,0.869744503,57.97,Local_temp_perception,Cause_Global_Warming,EnvBehavior,1.347911983,,,,,,,,,,,,,,,,,,
94,Belize,BLZ,Latin America & Caribbean,Central America,502,0,502,186495,0.11575,25.90811,4.19714,0.694,1.365560193,4098.721207,48.18,2.25949,4.55468,0.62933,0.15001,-0.51475,-0.45696,-0.18798,-0.35683,-0.048194077,53.99074859,46.00925141,77.09611452,0.864155905,59.51,EnvBehavior,Urban_Rural,Civic_Engagement,1.732683265,87.98107051,12.01892949,88.8030888,0.934182909,88.8,Religion,Education,Cause_Global_Warming,1.457736284,,,,,,,,,,,,,,,,,,
96,Bolivia,BOL,Latin America & Caribbean,Andean South America,1000,1003,2003,6198863,15.51205,0,139.78465,0.648,1.379460468,1386.434364,54.52,2.58487,18.56385,0.01246,-0.80373,-0.62048,-0.92437,-0.94187,-0.41507,-0.291587181,54.79320844,45.20679156,77.33866933,0.864980217,66.18,Education,EnvBehavior,Income,3.483171481,94.22726556,5.772734436,93.81139489,0.952430815,93.81,Cause_Global_Warming,Education,Gov_effort_env_preservation,1.840490617,,,,,,,,,,,,,,,,,,
33,Brazil,BRA,Latin America & Caribbean,Northern South America,1038,1032,2070,141215775,81.37074,164.27884,799.82928,0.703,1.940844209,7197.031306,59.21,2.86906,9.64883,0.50498,-0.30687,-0.05148,0.02144,-0.40154,-0.06485,-0.003348042,79.12684531,20.87315469,82.41545894,0.892319589,76.96,EnvBehavior,Communications,Income,1.130633261,96.4588903,3.541109699,96.39816634,0.974197134,96.4,Cause_Global_Warming,Urban_Rural,Marital_Status,1.717006045,,,,,,,,,,,,,,,,,,
57,Botswana,BWA,Africa,Southern Africa,0,1000,1000,1261262,0.01564,0,56.49817,0.621,2.406567438,6420.844968,52.9,2.64192,3.77485,0.48085,0.92226,0.5675,0.45701,0.64572,0.96407,0.357554496,37.57880216,62.42119784,80.2,0.886978393,64.5,Education,Civic_Engagement,EnvBehavior,1.431332886,81.56458748,18.43541252,80,0.93277364,80,Cause_Global_Warming,Civic_Engagement,EnvBehavior,1.158264214,,,,,,,,,,,,,,,,,,
46,Canada,CAN,Europe (North America),Western Europe (North America),1010,1005,2015,27709877,8.44007,108.89233,24.38691,0.902,16.50205601,43184.91416,86.22,6.38048,14.83241,1.39038,1.02843,1.7986,1.63599,1.79442,1.99796,0.838841382,95.38337052,4.616629479,96.17486339,0.968753354,96.17,Communications,Gov_effort_env_preservation,EnvBehavior,1.540855545,77.82832776,22.17167224,85.00259471,0.903243958,80.7,Cause_Global_Warming,Gov_effort_env_preservation,EnvBehavior,5.914748884,,,,,,,,,,,,,,,,,,
104,Chile,CHL,Latin America & Caribbean,Southern South America,1023,1108,2131,12937958,2.15207,10.39948,97.2263,0.793,4.214351083,9878.717757,74.3,3.25565,3.75766,1.00635,0.40833,1.23653,1.51473,1.27016,1.33773,0.599783554,72.99626671,27.00373329,81.78823529,0.879930515,78.07,Education,Income,EnvBehavior,4.064231796,95.13595328,4.864046723,96.6155811,0.970532118,96.62,Cause_Global_Warming,Age,Air_quality,4.722584576,,,,,,,,,,,,,,,,,,
30,China,CHN,Asia,Northeast Asia,3733,3719,7452,1076805189,63260,5186.3916,3125.88037,0.661,5.153564017,2651.260061,59.95,2.07958,0.86202,-1.6817,-0.51712,0.20972,-0.17322,-0.40308,-0.51945,-0.230909636,61.88164482,38.11835518,78.82653061,0.829233156,75.92,Education,Urban_Rural,Income,2.233448711,36.0890781,63.9109219,68.02591463,0.740943584,60.35,Cause_Global_Warming,Air_quality,Water_quality,5.018093389,,,,,,,,,,,,,,,,,,
79,Cameroon,CMR,Africa,Central Africa,0,1000,1000,11019963,0.03134,71.27934,210.67448,0.463,0.336124611,1127.296843,44.98,1.09289,1.89463,-1.01738,-0.49629,-0.81204,-0.84224,-1.11412,-0.92969,-0.419950948,48.95025195,51.04974805,74.6492986,0.855447429,67.54,Education,Income,Gender,5.636856547,65.57887904,34.42112096,78.13620072,0.898099874,72.4,Income,Local_temp_perception,Water_quality,1.104451118,,,,,,,,,,,,,,,,,,
108,Congo Brazzaville,COG,Africa,Central Africa,0,1000,1000,2240705,0.06841,11.13724,82.78603,0.516,0.426599711,2236.497293,44.68,1.04789,12.37181,-1.13018,-0.72532,-1.28392,-1.26188,-1.16908,-1.11057,-0.545375386,41.1896716,58.8103284,77.68844221,0.870834512,63.12,Education,Communications,Income,1.02483865,76.51612788,23.48387212,81.23752495,0.916762867,80.64,Cause_Global_Warming,Local_temp_perception,Urban_Rural,1.076453164,,,,,,,,,,,,,,,,,,
105,Colombia,COL,Latin America & Caribbean,Andean South America,1000,1000,2000,31812804,93.68835,36.93288,403.66962,0.694,1.430344343,4676.433017,56.75,1.80242,3.91924,-0.22376,-1.79306,0.0165,0.25653,-0.45532,-0.20115,-0.164720685,68.43179606,31.56820394,78.39598997,0.867953093,71.03,Education,EnvBehavior,Income,3.068433736,96.80897352,3.191026481,96.87261632,0.992183599,96.87,Local_temp_perception,Cause_Global_Warming,EnvBehavior,1.340189972,,,,,,,,,,,,,,,,,,
82,Costa Rica,CRI,Latin America & Caribbean,Central America,1002,1000,2002,3353280,3.56437,9.15531,61.18086,0.736,1.82336689,5899.274609,64.25,2.56503,1.6415,0.93201,0.51511,0.2374,0.42696,0.36603,0.41585,0.26178644,75.51710867,24.48289133,78.02802803,0.859125273,74.37,EnvBehavior,Education,Income,1.6592231,96.9177922,3.082207802,96.74576271,0.972801331,96.75,Cause_Global_Warming,EnvBehavior,Gov_effort_env_preservation,6.125739446,,,,,,,,,,,,,,,,,,
21,Czech Republic,CZE,Europe,Eastern Europe,1072,0,1072,8943139,0.02627,0,22.62789,0.863,11.99367922,16858.16205,86.24,5.3289,2.63949,1.05136,1.01828,0.94514,1.09175,0.87398,0.25016,0.460814986,87.06454376,12.93545624,86.2230553,0.90215173,86.22,EnvBehavior,Communications,Education,2.966633507,48.08143318,51.91856682,75.46948357,0.85618838,66.43,Local_temp_perception,EnvBehavior,Civic_Engagement,2.534229898,,,,,,,,,,,,,,,,,,
14,Germany,DEU,Europe,Western Europe,0,2010,2010,70843231,0.15757,252.3456,108.97195,0.902,9.569344167,40467.87444,82.56,4.62904,1.91476,1.37678,0.98171,1.63106,1.5418,1.71033,1.72991,0.781301157,96.00188058,3.998119425,96.06769537,0.929238539,96.07,Income,EnvBehavior,Communications,1.185993054,64.95077707,35.04922293,72.03389831,0.799770854,66.79,Cause_Global_Warming,Communications,Age,6.775478343,,,,,,,,,,,,,,,,,,
112,Djibouti,DJI,Africa,East Africa,0,1000,1000,525857,0.98099,414.974,1.91464,0.419,0.580986666,1010.085054,48.41,2.04328,1.10827,-1.16247,0.08947,-0.87316,-0.68696,-0.61246,-0.32907,-0.285251439,43.06537154,56.93462846,80.90452261,0.893912233,62.71,Education,Gov_effort_env_preservation,Civic_Engagement,1.077110498,82.82566758,17.17433242,83.95061728,0.927556561,83.95,Gov_effort_env_preservation,Civic_Engagement,Communications,1.903194033,,,,,,,,,,,,,,,,,,
25,Denmark,DNK,Europe,Western Europe,1009,1001,2010,4487251,0.00294,622.96179,0,0.891,9.099285573,57021.17318,89.69,8.36598,4.76318,1.54053,1.0578,2.28234,1.90528,1.98821,2.50634,0.979236742,90.00183697,9.998163029,89.34262948,0.895417227,89.44,Communications,Age,Civic_Engagement,1.682994081,45.35945216,54.64054784,75.35816619,0.830704379,62.06,Cause_Global_Warming,Gov_effort_env_preservation,Local_temp_perception,3.611591045,,,,,,,,,,,,,,,,,,
114,Dominican Republic,DOM,Latin America & Caribbean,Caribbean Islands,1000,1000,2000,6639766,1.08857,11.99586,155.97658,0.675,2.24129722,4334.333429,57.96,1.41928,0.52334,0.18046,-0.07326,-0.59011,-0.2238,-0.60692,-0.67419,-0.150195316,49.73884693,50.26115307,76.65,0.86623795,67.6,Education,Income,Communications,2.62026036,94.10077033,5.899229671,94.55128205,0.963420849,94.55,Cause_Global_Warming,Gov_effort_env_preservation,Gender,3.799065749,,,,,,,,,,,,,,,,,,
84,Algeria,DZA,Africa,North Africa,0,1101,1101,25952912,0.15026,10.26749,428.00357,0.683,3.325072357,4005.224242,50.71,1.59835,0.56347,-0.98467,-1.09535,-0.64653,-0.71752,-0.70823,-0.53151,-0.368725324,56.26347903,43.73652097,71.37648131,0.828068818,67.73,Communications,Income,Financial_Wellbeing,2.366484151,82.56249198,17.43750802,82.31966054,0.906116838,82.32,Cause_Global_Warming,Civic_Engagement,Age,2.049164622,,,,,,,,,,,,,,,,,,
115,Ecuador,ECU,Latin America & Caribbean,Andean South America,1061,1001,2062,9923470,0.63191,88.80167,117.29077,0.708,2.230957721,3285.524669,56.66,2.23731,2.20004,-0.22938,-0.75191,-0.84053,-1.12133,-1.13226,-0.82087,-0.394812604,70.22251549,29.77748451,80.21338506,0.881932358,73.62,Communications,Education,Income,1.040982147,98.58970273,1.410297268,98.58657244,0.99874552,98.59,Local_temp_perception,NIL,NIL,NA,,,,,,,,,,,,,,,,,,
2,Egypt,EGY,Africa,North Africa,1024,1105,2129,51504594,0.00874,2800.72095,0,0.63,2.58924754,1695.739912,59.34,1.88703,0.65842,-1.1908,-0.54927,-0.44739,-0.22523,-0.12485,-0.69701,-0.246551791,25.02205517,74.97794483,76.65882353,0.831013463,74.54,Communications,Gender,Income,1.038513116,86.01084137,13.98915863,87.05673759,0.867700806,87.06,Age,Cause_Global_Warming,Marital_Status,4.339563165,,,,,,,,,,,,,,,,,,
17,Spain,ESP,Europe,Western Europe,1004,1009,2013,38857454,0.19511,316.49112,157.46167,0.869,7.982285769,32129.56884,85.28,4.91326,1.52137,1.13076,-0.20264,0.92514,1.22595,1.11504,1.05783,0.473616913,85.51177467,14.48822533,85.66450971,0.877111716,84.42,Education,Income,Gov_effort_env_preservation,1.177550553,83.55712621,16.44287379,84.87654321,0.907931062,84.2,Cause_Global_Warming,Gov_effort_env_preservation,Local_temp_perception,2.224054758,,,,,,,,,,,,,,,,,,
119,Estonia,EST,Europe,Eastern Europe,1001,601,1602,1137866,0.00216,37.3293,6.24283,0.833,14.87110635,15938.25811,79.73,5.25855,8.83945,1.09147,0.59392,1.12597,1.42954,1.14898,0.91308,0.557364836,88.46906862,11.53093138,87.92995622,0.925419556,87.93,Education,Communications,Physical_Wellbeing,2.375483921,39.92328412,60.07671588,71.51898734,0.888954781,65.4,Air_quality,Cause_Global_Warming,Water_quality,1.172401815,,,,,,,,,,,,,,,,,,
121,Finland,FIN,Europe,Western Europe,0,1005,1005,4421627,0.00448,10.7015,0,0.882,12.0866947,46505.04618,86.16,6.08694,12.25901,1.50302,1.47231,2.00781,1.5828,1.90865,2.4641,0.944324896,97.64712158,2.352878423,97.50996016,0.957221655,97.51,Education,Gender,Communications,1.209540094,40.75164378,59.24835622,77.11598746,0.85343672,63.43,Cause_Global_Warming,Gov_effort_env_preservation,Gender,1.523267352,,,,,,,,,,,,,,,,,,
13,France,FRA,Europe,Western Europe,0,1006,1006,52521703,1.85536,166.89621,159.14574,0.878,5.864104161,40459.72694,84.52,4.88545,2.95659,1.26375,0.52457,1.52367,1.28749,1.43724,1.42285,0.655955831,93.01789522,6.982104781,94.92537313,0.96125704,94.93,Education,EnvBehavior,Physical_Wellbeing,1.07913626,81.48356171,18.51643829,82.80254777,0.901934996,82.69,Cause_Global_Warming,EnvBehavior,Water_quality,3.166765515,,,,,,,,,,,,,,,,,,
12,United Kingdom,GBR,Europe,Western Europe,0,1001,1001,50569641,0.84918,1735.25488,45.56654,0.858,8.684214524,46091.59298,85.81,4.75987,1.33042,1.32776,0.47079,1.66063,1.81353,1.6817,1.70402,0.760810765,97.43596334,2.56403666,97.3026973,0.968704844,97.3,Income,Communications,EnvBehavior,1.370612628,71.44351785,28.55648215,80.22774327,0.891872563,75.26,Cause_Global_Warming,EnvBehavior,Gov_effort_env_preservation,4.205460646,,,,,,,,,,,,,,,,,,
72,Georgia,GEO,Europe,Eastern Europe,1000,1080,2080,3622785,0.02117,32.76631,34.41056,0.723,1.37374624,2318.127261,60.34,1.47348,1.17723,-0.33302,-0.78656,0.19777,0.37613,-0.29803,-0.25479,-0.06174609,61.88011149,38.11988851,74.45678416,0.823320729,66,Education,Communications,Income,3.653977075,80.78135343,19.21864657,81.11831442,0.91635832,81.12,Cause_Global_Warming,Civic_Engagement,Physical_Wellbeing,1.557504578,,,,,,,,,,,,,,,,,,
40,Ghana,GHA,Africa,Coastal West Africa,0,1000,1000,14002334,0.4163,86.33399,327.14072,0.514,0.42430015,1084.538717,53.24,1.70094,1.26923,0.46364,-0.00353,0.00277,-0.0358,-0.03578,0.01839,0.054290552,26.42432534,73.57567466,76.90763052,0.855089189,67.37,Education,Communications,Income,1.560145967,73.68712892,26.31287108,78.51239669,0.902255639,74.66,Cause_Global_Warming,Gov_effort_env_preservation,Urban_Rural,1.869144898,,,,,,,,,,,,,,,,,,
125,Guinea,GIN,Africa,Coastal West Africa,1000,0,1000,5860219,0.05217,74.38485,239.29335,0.339,0.148266427,449.0614604,43.58,1.69488,2.92038,-1.37309,-2.22391,-1.21749,-1.22392,-1.50128,-1.19111,-0.704947666,55.23822226,44.76177774,76.75350701,0.881805392,58.62,Urban_Rural,Civic_Engagement,Air_quality,1.037420665,79.90308204,20.09691796,86.71454219,0.93046729,83.12,Cause_Global_Warming,Urban_Rural,Financial_Wellbeing,3.352516089,,,,,,,,,,,,,,,,,,
24,Greece,GRC,Europe,Western Europe,1000,0,1000,9618196,0.04518,100.99046,47.00236,0.861,8.774711034,27766.93737,82.4,5.02011,1.54377,0.93716,0.37636,0.64738,0.86125,0.79569,0.18046,0.34349668,87.16876415,12.83123585,88.16449348,0.90335777,87.26,Gov_effort_env_preservation,Education,EnvBehavior,1.344881457,96.30388246,3.696117536,96.48711944,0.97447411,96.49,Local_temp_perception,Cause_Global_Warming,Marital_Status,1.274812529,,,,,,,,,,,,,,,,,,
124,Guatemala,GTM,Latin America & Caribbean,Central America,1000,1000,2000,7884385,2.18439,1.7885,226.37787,0.567,0.967611938,2553.597571,61.21,1.8074,1.1166,-0.22844,-0.71292,-0.52871,-0.19842,-1.16128,-0.64608,-0.269652985,56.92219457,43.07780543,73.98292315,0.847365602,65.7,Education,Income,EnvBehavior,4.186114875,91.594784,8.405216004,91.17647059,0.935326361,91.18,Cause_Global_Warming,Local_temp_perception,Income,4.053439409,,,,,,,,,,,,,,,,,,
127,Guyana,GUY,Latin America & Caribbean,Northern South America,501,0,501,484767,0.07405,113.09881,17.57315,0.621,2.033778271,2320.23652,55.5,2.57625,62.94353,0.10912,-0.57625,-0.08956,-0.56018,-0.58229,-0.57303,-0.169787437,66.92100788,33.07899212,80.63872255,0.889103389,71.26,Education,Communications,EnvBehavior,1.981725861,84.47558178,15.52441822,84.09785933,0.941398601,84.1,Local_temp_perception,Cause_Global_Warming,Communications,1.039664839,,,,,,,,,,,,,,,,,,
