,,,,,,,,,Vulnerability measures,,,,,,Globalization,Global Footprint Network,,World Governance Indicators,,,,,,,Awareness variables,,,,,,,,,Risk perception variables,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Honduras,HND,Latin America & Caribbean,Central America,1000,1000,2000,4541126,22.22065,21.79589,136.39629,0.616,1.262147849,1731.073291,61.91,1.78278,2.00825,-0.26204,-0.49827,-0.5763,-0.29744,-0.95551,-0.76567,-0.261567074,61.89008185,38.10991815,79.67887607,0.861918567,66.53,Education,Income,Communications,4.547416332,95.04679675,4.95320325,94.90550534,0.992710515,94.91,Water_quality,Cause_Global_Warming,Age,1.076109879,,,,,,,,,,,,,,,,,,
128,Haiti,HTI,Latin America & Caribbean,Caribbean Islands,0,500,500,6080448,2.8415,85.73207,261.12091,0.444,0.249594602,621.4615753,36.22,0.61511,0.32286,-0.62244,-1.35145,-1.31674,-0.78942,-1.36649,-1.24314,-0.540071983,46.05351152,53.94648848,78.78787879,0.891362126,62.63,EnvBehavior,Children_under15,Urban_Rural,2.24836956,79.79950611,20.20049389,80.95238095,0.945882353,80.95,Cause_Global_Warming,Age,Children_under15,1.785088693,,,,,,,,,,,,,,,,,,
20,Hungary,HUN,Europe,Eastern Europe,1010,1008,2018,8544682,0.05891,0,29.4601,0.81,5.55386156,13713.22206,86.91,3.2892,2.4134,1.04465,0.736,0.74623,1.20241,0.85175,0.49567,0.450089509,93.60229152,6.397708485,93.74379345,0.926406544,93.74,Education,Communications,Income,6.594328773,83.5132248,16.4867752,84.07468424,0.902641331,84.02,Local_temp_perception,Cause_Global_Warming,Urban_Rural,1.022271267,,,,,,,,,,,,,,,,,,
10,Indonesia,IDN,Asia,Southeast Asia,1000,1050,2050,163912302,399.35089,5679.06885,2970.03198,0.595,1.585713982,1858.823058,56.81,1.11776,1.31879,-0.11295,-1.11543,-0.24674,-0.31014,-0.64266,-0.57452,-0.225533933,38.84928495,61.15071505,77.82120176,0.860902571,68.88,Communications,Income,Education,1.377918285,87.35488986,12.64511014,87.70595691,0.955574757,87.71,Cause_Global_Warming,Urban_Rural,Local_temp_perception,1.390128491,,,,,,,,,,,,,,,,,,
31,India,IND,Asia,Southern Asia,3186,2000,5186,810841232,30840,4306.60986,47040,0.525,1.433501251,1104.58803,52,0.86528,0.48533,0.44968,-1.1369,0.05029,-0.28783,0.09305,-0.41021,-0.07623697,35.48188519,64.51811481,75.89494163,0.838105345,62.82,Education,Urban_Rural,Income,3.110503017,86.05302322,13.94697678,87.31988473,0.9352937,87.11,Cause_Global_Warming,Local_temp_perception,Urban_Rural,1.343955454,,,,,,,,,,,,,,,,,,
132,Ireland,IRL,Europe,Western Europe,0,1001,1001,3497139,0.00494,76.44655,16.52934,0.909,10.19319264,59488.95223,86.25,6.15786,3.44977,1.41937,1.18763,1.61121,1.88361,1.76061,1.76024,0.83611027,93.90763432,6.092365684,96.003996,0.945941727,96,Communications,Education,Civic_Engagement,1.413871915,65.00351751,34.99648249,75.13116474,0.843407205,70.62,Cause_Global_Warming,Gov_effort_env_preservation,Gender,4.92851779,,,,,,,,,,,,,,,,,,
26,Iran,IRN,Asia,Western Asia,1004,1040,2044,55310516,3.378,8.30281,388.68903,0.697,7.088166362,4004.42275,39.07,2.67915,0.88197,-1.48455,-1.0447,-0.59012,-1.56336,-0.8395,-0.56668,-0.490688061,54.58055029,45.41944971,70.93933464,0.844465769,64.43,Education,Communications,Urban_Rural,2.266762497,79.47855554,20.52144446,79.06976744,0.89247066,79.07,EnvBehavior,Age,Gov_effort_env_preservation,1.01442097,,,,,,,,,,,,,,,,,,
130,Iceland,ISL,Europe,Western Europe,0,502,502,249812,0.00268,13.32427,0.73258,0.897,7.50899007,65565.67117,75.28,32.34144,16.42806,1.46705,1.34231,1.69291,1.32399,1.81874,2.27199,0.85689237,94.66074897,5.33925103,95.41832669,0.963874013,95.42,Education,EnvBehavior,Physical_Wellbeing,1.201387262,36.79654382,63.20345618,77.90178571,0.873867754,66.1,Cause_Global_Warming,Gov_effort_env_preservation,Financial_Wellbeing,3.611829527,,,,,,,,,,,,,,,,,,
38,Israel,ISR,Asia,Middle East,1001,0,1001,5309473,0.00414,61.15167,27.05202,0.882,5.127599894,23257.28136,75.7,4.11927,0.30058,0.71967,-1.40255,1.30578,1.13143,0.87916,0.82451,0.334034183,86.25297991,13.74702009,86.4321608,0.909939707,86.43,Gov_effort_env_preservation,Communications,EnvBehavior,1.21643385,74.20966194,25.79033806,77.8173191,0.877539223,74.61,Civic_Engagement,Local_temp_perception,Air_quality,1.007154542,,,,,,,,,,,,,,,,,,
18,Italy,ITA,Europe,Western Europe,1008,1008,2016,51427005,0.09477,878.23029,208.82715,0.87,7.736822822,35641.11864,81.6,4.61273,1.13794,1.05688,0.50407,0.34059,0.88677,0.36154,0.19937,0.302726511,83.88829738,16.11170262,85.09687034,0.869826815,85.1,Communications,Education,Income,1.589839475,93.17434719,6.82565281,93.52517986,0.94950736,93.53,Cause_Global_Warming,Gender,Local_temp_perception,8.017246205,,,,,,,,,,,,,,,,,,
6,Jordan,JOR,Asia,Middle East,1016,1007,2023,3692148,0.00433,0,62.43076,0.689,3.796530201,3137.6513,71.63,2.17724,0.23905,-0.70733,-0.3492,0.20297,0.33117,0.48388,0.36166,0.056228883,61.94530121,38.05469879,74.04844291,0.851253255,65.84,Education,Income,Marital_Status,1.133482884,85.64064655,14.35935345,86.02761982,0.908881788,86.03,Air_quality,Civic_Engagement,Cause_Global_Warming,1.071069358,,,,,,,,,,,,,,,,,,
29,Japan,JPN,Asia,Northeast Asia,1150,750,1900,110499005,43.5349,26390,395.22296,0.895,9.79244259,34264.05378,64.97,4.27215,0.59054,0.96858,0.91071,1.44608,1.11679,1.33126,1.23623,0.61425414,98.91835609,1.081643914,99.10526316,0.994595608,99.11,Communications,NIL,NIL,NA,80.87910372,19.12089628,81.37673426,0.872084739,81.32,EnvBehavior,Gender,Marital_Status,1.079106321,,,,,,,,,,,,,,,,,,
73,Kazakhstan,KAZ,Asia,Western Asia,1000,1000,2000,11831223,0.0521,0,0,0.728,14.68605343,6771.646865,58.1,4.26064,3.70639,-1.11047,0.58179,-0.52232,-0.37159,-0.83591,-0.94185,-0.255450456,60.27170559,39.72829441,73.31319235,0.82116062,65.86,Urban_Rural,Religion,Education,1.90126523,64.00343947,35.99656053,66.8971478,0.879291803,64.65,Cause_Global_Warming,Urban_Rural,Water_quality,1.102419058,,,,,,,,,,,,,,,,,,
36,Kenya,KEN,Africa,East Africa,0,2200,2200,22243310,123.85868,5.66394,293.67313,0.49,0.262269241,724.9164147,48.2,1.00288,0.55839,-0.24794,-1.32391,-0.56382,-0.28063,-0.9895,-0.96871,-0.340451011,55.74207934,44.25792066,78.26879271,0.869717945,70.25,Education,EnvBehavior,Gender,2.866164293,88.03219605,11.96780395,89.74556669,0.947748361,89.67,Cause_Global_Warming,Local_temp_perception,Urban_Rural,1.031210445,,,,,,,,,,,,,,,,,,
74,Kyrgyzstan,KGZ,Asia,Western Asia,1000,1000,2000,3712408,0.02575,0,31.67558,0.608,1.234288607,726.4014233,57.65,1.25594,1.35179,-0.99643,-0.77382,-0.75609,-0.39102,-1.33058,-1.1706,-0.432859669,52.11005885,47.88994115,72.02202202,0.805663284,58.61,Education,Civic_Engagement,Urban_Rural,2.208306713,73.70879447,26.29120553,77.41347905,0.862537388,75.23,Urban_Rural,Religion,Income,1.960588176,,,,,,,,,,,,,,,,,,
52,Cambodia,KHM,Asia,Southeast Asia,1000,1024,2024,9310797,7.11298,28.77457,451.84042,0.511,0.324856142,631.986488,47.67,1.14417,0.98868,-0.91429,-0.38501,-0.90763,-0.48018,-1.08667,-1.13331,-0.393854203,58.00040373,41.99959627,73.65032194,0.840111677,64.09,Financial_Wellbeing,EnvBehavior,Gov_effort_env_preservation,1.324471109,90.69790808,9.30209192,88.88888889,0.920750724,89.14,Cause_Global_Warming,Local_temp_perception,Civic_Engagement,1.762242365,,,,,,,,,,,,,,,,,,
68,South Korea,KOR,Asia,Northeast Asia,1000,1000,2000,40434254,6.11433,885.44128,123.3053,0.884,10.28161536,21653.37525,62.93,4.63252,0.71324,0.64987,0.32146,1.16971,0.80269,0.92313,0.48289,0.39277413,92.63721114,7.362788858,94.59459459,0.95095725,93.24,Education,Communications,Age,1.078965771,86.64940554,13.35059446,87.54062839,0.880991713,87.5,Marital_Status,Age,Gender,2.788500054,,,,,,,,,,,,,,,,,,
53,Laos,LAO,Asia,Southeast Asia,1000,1000,2000,3798375,0.41404,0,97.21165,0.504,0.259041185,718.6875896,24.37,1.28196,1.62423,-1.65521,-0.06952,-0.86722,-1.15285,-0.87607,-1.24405,-0.478374425,80.07662156,19.92337844,77.89473684,0.8041909,77.64,Education,Marital_Status,Urban_Rural,1.144797117,61.41631377,38.58368623,66.38546398,0.798362417,60.42,Air_quality,Cause_Global_Warming,EnvBehavior,1.546039002,,,,,,,,,,,,,,,,,,
4,Lebanon,LBN,Asia,Middle East,0,1000,1000,3108944,0.00773,180.41609,17.30197,0.724,3.749590314,6059.852982,64.39,2.74615,0.38893,-0.44976,-2.04817,-0.45084,-0.26499,-0.67836,-0.8683,-0.365442484,64.19984886,35.80015114,74.5,0.851517131,68.9,Education,Communications,Income,1.23119056,85.13664011,14.86335989,86.73780488,0.925701473,86.74,Religion,Water_quality,Cause_Global_Warming,3.036475346,,,,,,,,,,,,,,,,,,
140,Liberia,LBR,Africa,Coastal West Africa,0,1000,1000,2077425,0.03355,313.07141,58.59465,0.324,0.195098236,211.3579642,32.26,1.29807,3.02992,-0.18426,-1.25565,-1.30091,-1.27397,-1.09626,-0.48801,-0.452222638,20.62337334,79.37662666,78.5,0.876108802,71.8,Education,Communications,Water_quality,2.004554442,90.51152386,9.488476142,89.58990536,0.950490824,89.59,Urban_Rural,Marital_Status,Gov_effort_env_preservation,1.471099975,,,,,,,,,,,,,,,,,,
49,Sri Lanka,LKA,Asia,Southern Asia,1000,1000,2000,15131825,47.31598,431.46942,505.96469,0.675,0.607420215,1595.8344,52.24,1.21386,0.44681,-0.48487,-1.70224,-0.09683,-0.29652,0.06257,-0.1451,-0.189448351,73.29167422,26.70832578,79.96995493,0.861603632,77.17,Education,Income,Urban_Rural,2.43963135,89.78894439,10.21105561,89.86175115,0.936844108,89.86,Cause_Global_Warming,Local_temp_perception,Urban_Rural,2.200562526,,,,,,,,,,,,,,,,,,
143,Lithuania,LTU,Europe,Eastern Europe,1007,506,1513,2834627,0.00243,2.94601,17.25082,0.805,4.484327314,11584.24118,69.33,4.40514,4.27972,0.88326,0.79144,0.6546,1.09245,0.61034,0.0396,0.364141655,90.68266618,9.317333823,91.85430464,0.925076641,91.85,Urban_Rural,Education,Communications,1.09422063,57.01720886,42.98279114,74.22434368,0.850866251,55.85,Cause_Global_Warming,Religion,Water_quality,1.890349392,,,,,,,,,,,,,,,,,,
144,Luxembourg,LUX,Europe,Western Europe,0,500,500,400688,0.00093,0,0.68529,0.868,22.59057736,106901.5674,86.02,14.23952,2.29822,1.52038,1.50055,1.61287,1.70501,1.78265,2.03266,0.87708842,95.04503932,4.954960682,95.2,0.935486695,95.2,EnvBehavior,Education,Physical_Wellbeing,1.085179764,78.99669873,21.00330127,78.85835095,0.885895445,77.8,Cause_Global_Warming,Age,Gender,7.661624847,,,,,,,,,,,,,,,,,,
138,Latvia,LVA,Europe,Eastern Europe,1017,513,1530,1947030,0.00214,428.87704,10.38506,0.802,3.483174729,12638.14729,70.25,4.67275,6.60677,0.82964,0.41365,0.52806,1.01545,0.74956,0.22265,0.34047692,91.037321,8.962679005,91.23036649,0.919964904,91.16,Communications,Urban_Rural,Education,1.302440524,42.20637109,57.79362891,76.88888889,0.867387112,62.22,Urban_Rural,Cause_Global_Warming,Civic_Engagement,3.085145297,,,,,,,,,,,,,,,,,,
3,Morocco,MAR,Africa,North Africa,1042,0,1042,21994171,0.14521,430.61725,838.10468,0.568,1.492403019,2388.793895,60.3,1.25652,0.65554,-0.77888,-0.56373,-0.17004,-0.18546,-0.22626,-0.34971,-0.165588903,30.0983061,69.9016939,77.93834297,0.859293275,73.8,Income,Gender,Age,2.334271471,97.34426195,2.655738054,97.34219269,0.994027304,97.34,Income,Cause_Global_Warming,Air_quality,1.009714706,,,,,,,,,,,,,,,,,,
75,Moldova,MDA,Europe,Eastern Europe,1000,1000,2000,2955520,0.10706,0,32.20445,0.641,1.310190601,1230.811876,61.73,1.73275,0.99296,-0.32629,-0.16255,-0.78063,-0.23288,-0.47903,-0.60875,-0.199405253,82.48630671,17.51369329,83.7,0.888817545,82.65,Education,Income,Communications,2.2509316,91.16598892,8.834011083,91.13924051,0.951577381,91.14,Urban_Rural,Financial_Wellbeing,Local_temp_perception,1.018582205,,,,,,,,,,,,,,,,,,
43,Madagascar,MDG,Africa,East Africa,0,1000,1000,11151937,60.54179,120.66359,665.79456,0.48,0.095054101,386.8562712,43.29,1.15834,2.95,-0.24168,-0.1694,-0.57329,-0.27174,-0.3873,-0.13334,-0.130431545,49.07538876,50.92461124,75.8,0.838673212,66.5,Income,Education,Civic_Engagement,1.400269695,93.98758532,6.012414679,94.69835466,0.960857409,94.7,Local_temp_perception,Cause_Global_Warming,EnvBehavior,1.42800048,,,,,,,,,,,,,,,,,,
34,Mexico,MEX,Latin America & Caribbean,Central America,999,1000,1999,79329866,127.90078,224.36758,1346.88574,0.758,4.118816376,9484.731556,58.78,3.10804,1.42204,0.06479,-0.69559,0.20059,0.34997,-0.61845,-0.23879,-0.050566127,67.19644032,32.80355968,77.29784028,0.858084066,72.58,Education,EnvBehavior,Income,1.030188865,94.84577061,5.154229392,95.1201748,0.968640717,95.12,Cause_Global_Warming,Local_temp_perception,Gov_effort_env_preservation,2.504095292,,,,,,,,,,,,,,,,,,
61,Mali,MLI,Africa,Sahelian Africa,0,1000,1000,7023653,0.77091,0,550.73273,0.342,0.041323361,509.6921795,44.85,1.7933,2.23667,0.22437,0.18823,-0.83608,-0.35757,-0.32086,-0.36487,-0.109721168,52.54351103,47.45648897,79.4,0.89132695,63.4,Financial_Wellbeing,Civic_Engagement,Education,1.212194014,91.7975918,8.202408196,94.02173913,0.956267881,94.02,EnvBehavior,Civic_Engagement,Communications,3.155958952,,,,,,,,,,,,,,,,,,
148,Malta,MLT,Europe,Western Europe,0,508,508,345380,0.0011,4.09109,0.19722,0.828,6.660752964,18452.16083,76.14,4.60898,0.45985,1.22497,1.2537,1.24576,1.1682,1.59713,1.05055,0.655438764,75.30237145,24.69762855,76.37795276,0.832986453,71.26,Communications,Income,Education,3.075879352,88.76747691,11.23252309,89.36781609,0.909707135,89.37,Financial_Wellbeing,NIL,NIL,NA,,,,,,,,,,,,,,,,,,
153,Mongolia,MNG,Asia,Northeast Asia,1000,1000,2000,1914734,0.21464,0,13.82095,0.636,4.023975532,1613.594836,51.04,5.4562,15.47175,0.21761,0.61366,-0.50718,-0.31222,-0.38399,-0.65783,-0.075204563,75.2881657,24.7118343,77.06653226,0.870462304,74.19,Income,EnvBehavior,Education,1.79717231,42.90860323,57.09139677,74.05764967,0.855066717,57.58,Physical_Wellbeing,Age,Financial_Wellbeing,3.802761289,,,,,,,,,,,,,,,,,,
63,Mozambique,MOZ,Africa,Southern Africa,0,1000,1000,12473306,39.16833,482.3093,510.59854,0.302,0.118022811,368.1580528,49.06,0.77294,2.22836,-0.08063,0.33055,-0.46125,-0.49337,-0.59872,-0.49627,-0.138047941,54.13027701,45.86972299,78,0.877775977,68.3,Communications,Civic_Engagement,Urban_Rural,1.488195839,87.88683183,12.11316817,88.72053872,0.95601688,88.89,Local_temp_perception,Communications,Water_quality,1.254526419,,,,,,,,,,,,,,,,,,
62,Mauritania,MRT,Africa,Sahelian Africa,1000,1000,2000,2022067,0.52861,100.52654,86.57434,0.444,0.607234103,883.2301838,48.17,2.80084,5.27834,-0.8367,-0.41057,-0.95075,-0.54409,-0.86327,-0.60606,-0.335403877,43.98885531,56.01114469,77.47114902,0.868859155,67.89,Education,EnvBehavior,Financial_Wellbeing,1.565317961,84.10853095,15.89146905,88.03716609,0.94751863,88.39,Local_temp_perception,Communications,Air_quality,1.076746437,,,,,,,,,,,,,,,,,,
146,Malaysia,MYS,Asia,Southeast Asia,1233,1000,2233,19472550,8.11298,1546.703,257.03946,0.748,7.20558803,6899.603394,77.36,3.6701,2.5102,-0.56282,0.1145,1.18944,0.45566,0.48945,0.17648,0.185672727,71.28307712,28.71692288,79.02066487,0.88746266,74.89,Civic_Engagement,Education,Religion,1.124617636,72.78407125,27.21592875,74.69955724,0.90857468,73.06,Local_temp_perception,Cause_Global_Warming,Gov_effort_env_preservation,1.056407575,,,,,,,,,,,,,,,,,,
155,Namibia,NAM,Africa,Southern Africa,1000,0,1000,1294253,0.60416,4.05085,97.81748,0.61,1.385963027,4078.684975,56.57,2.22256,7.245,0.47372,1.09938,0.13805,0.07914,0.2423,0.41632,0.218257353,46.05503426,53.94496574,77.8,0.873187209,69.8,Age,Education,EnvBehavior,1.214434347,77.30424023,22.69575977,79.64205817,0.931077694,76.51,Cause_Global_Warming,Gov_effort_env_preservation,Communications,1.303458655,,,,,,,,,,,,,,,,,,
35,Nigeria,NGA,Africa,Coastal West Africa,0,1000,1000,84951359,1.54999,899.17603,1976.33057,0.444,0.602959037,1129.086075,58.1,1.4924,1.10016,-0.74049,-1.89322,-0.95858,-0.83769,-1.10142,-0.88158,-0.510577872,27.75491023,72.24508977,73.9,0.889671876,68.9,Religion,Education,Gender,1.123667647,66.01752113,33.98247887,72.57525084,0.918341709,66.56,Education,Religion,Cause_Global_Warming,1.427364138,,,,,,,,,,,,,,,,,,
158,Nicaragua,NIC,Latin America & Caribbean,Central America,1000,1000,2000,3640291,9.38534,2.39819,85.08187,0.58,0.810692038,1017.60339,54.57,1.59453,2.35837,-0.29559,-0.12372,-0.89634,-0.43083,-0.80194,-0.75277,-0.261619425,53.50407262,46.49592738,75.4509018,0.854875716,66.48,Education,Gov_effort_env_preservation,EnvBehavior,5.305906256,92.90091734,7.099082658,93.22033898,0.957477553,93.22,Cause_Global_Warming,Local_temp_perception,Gov_effort_env_preservation,3.23877582,,,,,,,,,,,,,,,,,,
15,Netherlands,NLD,Europe,Western Europe,1000,1000,2000,13501540,0.0109,729.89288,38.79474,0.903,10.52978153,47770.80121,91.72,6.28752,1.0222,1.53609,0.83131,1.74518,1.78123,1.76446,2.19924,0.858485846,95.60831384,4.39168616,95.5977989,0.947213501,95.6,Income,Communications,Education,1.507809038,61.07741399,38.92258601,73.9222991,0.859849778,70.3,Cause_Global_Warming,Gender,Local_temp_perception,6.108466944,,,,,,,,,,,,,,,,,,
160,Norway,NOR,Europe,Western Europe,0,1000,1000,3857220,0.00547,44.44976,0,0.942,9.539808327,82294.16301,82.43,5.0087,5.40225,1.55314,1.21755,1.93052,1.41508,1.96035,1.91743,0.865730341,97.49614437,2.503855629,97.0970971,0.963988624,97.1,Gender,Religion,Gov_effort_env_preservation,1.60747988,45.4111507,54.5888493,77.67094017,0.856927001,64.1,Cause_Global_Warming,Gov_effort_env_preservation,Gender,5.123610767,,,,,,,,,,,,,,,,,,
157,Nepal,NPL,Asia,Southern Asia,1000,1003,2003,16199852,19.40931,0,608.62836,0.44,0.120579775,362.2216826,36.87,0.76071,0.53086,-0.58302,-1.87007,-0.70228,-0.58834,-0.70014,-0.71656,-0.402879614,36.75749621,63.24250379,80.46953047,0.89364867,76.92,Education,Communications,Marital_Status,3.698587829,90.99887353,9.001126467,91.64133739,0.960199005,91.64,Local_temp_perception,Education,Cause_Global_Warming,1.789152628,,,,,,,,,,,,,,,,,,
9,Pakistan,PAK,Asia,Western Asia,0,2484,2484,106061855,91.96272,62.68376,4909.86035,0.494,0.978331405,870.6294734,52.78,0.76271,0.41882,-0.88962,-2.47446,-0.56861,-0.54924,-0.9361,-0.77688,-0.483880363,34.53501595,65.46498405,73.47359736,0.844930661,65.64,EnvBehavior,Civic_Engagement,Education,1.864086092,73.46680289,26.53319711,77.29357798,0.881874149,75,Cause_Global_Warming,Gender,Financial_Wellbeing,1.828873066,,,,,,,,,,,,,,,,,,
163,Panama,PAN,Latin America & Caribbean,Central America,1000,1004,2004,2490453,0.92878,54.84621,35.65807,0.755,1.985254306,5907.469932,66.94,2.91547,2.68478,0.56036,-0.03825,0.12257,0.47673,-0.21025,-0.23263,0.079821118,65.02130066,34.97869934,75.15,0.861246188,66.75,EnvBehavior,Income,Communications,1.836990631,95.30526699,4.694733008,95.61128527,0.979757026,95.61,Physical_Wellbeing,NIL,NIL,NA,,,,,,,,,,,,,,,,,,
165,Peru,PER,Latin America & Caribbean,Andean South America,1000,1000,2000,19808175,13.90137,11.08182,410.08203,0.708,1.544859103,3807.178954,64.57,1.9415,3.83226,0.06536,-0.82874,-0.38558,0.28798,-0.78928,-0.22678,-0.131166573,61.58396582,38.41603418,79.69924812,0.882068966,72.93,Education,Income,EnvBehavior,2.253418571,94.52977398,5.470226022,94.89953632,0.952250518,94.9,Cause_Global_Warming,Education,Urban_Rural,3.164880861,,,,,,,,,,,,,,,,,,
48,Philippines,PHL,Asia,Southeast Asia,1000,1000,2000,57810706,876.98895,3865.85352,1259.71729,0.633,0.886382526,1684.777071,57.29,0.98222,0.61465,-0.14422,-1.62584,0.04573,-0.08577,-0.5378,-0.69517,-0.22226594,46.8734193,53.1265807,78.4,0.866519725,66.05,Education,Income,Age,3.083253817,89.17485837,10.82514163,89.83382209,0.931039173,89.83,Cause_Global_Warming,Local_temp_perception,Physical_Wellbeing,3.241052696,,,,,,,,,,,,,,,,,,
