,,,,,,,,,Vulnerability measures,,,,,,Globalization,Global Footprint Network,,World Governance Indicators,,,,,,,Awareness variables,,,,,,,,,Risk perception variables,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Poland,POL,Europe,Eastern Europe,1000,1000,2000,32268231,0.14679,7.70718,114.08204,0.802,8.268617224,11157.27035,80.37,3.97132,2.01796,0.8688,0.76888,0.46527,0.77935,0.45145,0.25715,0.321332336,84.02785506,15.97214494,85.84292146,0.888230736,84.34,Education,Communications,Civic_Engagement,2.494346619,67.9818587,32.0181413,73.76738306,0.858751639,70.16,Cause_Global_Warming,Local_temp_perception,Water_quality,10.31678053,,,,,,,,,,,,,,,,,,
166,Portugal,PRT,Europe,Western Europe,0,1002,1002,8992041,0.02569,55.16177,70.67058,0.8,5.678001496,21845.23526,87.14,4.21863,1.28102,1.22946,0.87034,0.9346,1.10688,1.0162,0.97773,0.538024081,90.32652121,9.673478791,90.31936128,0.915816327,90.22,Education,EnvBehavior,Income,1.106761565,96.43026278,3.569737216,96.94224236,0.977717203,96.94,EnvBehavior,Air_quality,Age,1.848945401,,,,,,,,,,,,,,,,,,
164,Paraguay,PRY,Latin America & Caribbean,Southern South America,1000,1000,2000,4090279,0.65134,0,134.99693,0.647,0.675956299,1997.346972,56.14,3.13792,10.99385,-0.22838,-0.67961,-0.86082,-0.54641,-1.03613,-1.11313,-0.355943025,58.27732535,41.72267465,75.2,0.837819112,62.9,Income,Civic_Engagement,Communications,1.100817606,95.05544205,4.944557948,95.58823529,0.961698718,95.59,Cause_Global_Warming,Gov_effort_env_preservation,Age,1.07286982,,,,,,,,,,,,,,,,,,
168,Qatar,QAT,Asia,Middle East,0,1012,1012,1140655,0.00028,49.76283,1.13822,0.825,57.66024723,68537.9139,66.86,11.09941,2.23504,-0.8959,1.01311,0.33687,0.55389,0.71509,0.94977,0.245152327,64.68718183,35.31281817,69.96007984,0.801536238,67.86,Education,Gender,Physical_Wellbeing,2.765327405,71.48641847,28.51358153,71.26984127,0.84326823,69.21,Cause_Global_Warming,Civic_Engagement,Gender,2.418128007,,,,,,,,,,,,,,,,,,
22,Romania,ROM,Europe,Eastern Europe,1000,0,1000,18290202,0.0055,2.1364,106.50413,0.773,4.567821976,7856.47606,75.6,2.66616,2.10343,0.48693,0.19453,-0.26704,0.53859,-0.06642,-0.1337,0.083537839,80.86005919,19.13994081,83.03212851,0.884384461,79.72,Education,Communications,EnvBehavior,1.303211611,87.00630876,12.99369124,86.81626928,0.932045509,86.82,Local_temp_perception,Cause_Global_Warming,Children_under15,6.362591183,,,,,,,,,,,,,,,,,,
76,Russia,RUS,Europe,Eastern Europe,2949,2019,4968,121084636,2.47251,35.55474,293.1976,0.745,11.73522578,9146.41636,66.84,4.29088,6.56699,-0.94076,-0.81113,-0.39545,-0.39403,-0.97488,-0.99494,-0.354516644,84.86103449,15.13896551,83.8918046,0.865150758,83.9,Education,Communications,EnvBehavior,1.203661343,52.16534608,47.83465392,74.20609203,0.849411045,56,Air_quality,Religion,Gov_effort_env_preservation,1.05284905,,,,,,,,,,,,,,,,,,
65,Rwanda,RWA,Africa,Central Africa,0,1000,1000,5651066,0.37721,0,584.4043,0.406,0.073638095,385.2570552,37.2,0.84217,0.51932,-1.2808,-0.31024,-0.16651,-0.57411,-0.51915,0.0369,-0.214412634,30.23906711,69.76093289,76.80722892,0.859401024,64.36,Education,Urban_Rural,Financial_Wellbeing,1.97206557,75.37156237,24.62843763,77.6203966,0.909767611,77.05,Local_temp_perception,Financial_Wellbeing,Cause_Global_Warming,4.617625329,,,,,,,,,,,,,,,,,,
5,Saudi Arabia,SAU,Asia,Middle East,1006,1150,2156,17919097,0.00667,397.48175,118.00166,0.758,15.57083954,15091.29885,60.81,4.37957,0.66522,-1.64098,-0.45125,-0.05987,0.08493,0.1676,-0.10813,-0.139540192,48.76519703,51.23480297,78.42129846,0.870478702,58.15,Gender,Urban_Rural,Financial_Wellbeing,1.603975119,86.38789918,13.61210082,86.46616541,0.934753756,85.34,Urban_Rural,Air_quality,Cause_Global_Warming,1.270664159,,,,,,,,,,,,,,,,,,
181,Sudan,SDN,Africa,East Africa,1000,0,1000,19546741,85.67933,0.89445,1222.70667,0.397,0.313987557,1152.564889,37.24,1.67754,2.39123,-1.61836,-2.41664,-1.18486,-1.38552,-1.39751,-1.40852,-0.760611361,46.87364758,53.12635242,70.04008016,0.78112217,61.52,Civic_Engagement,EnvBehavior,Air_quality,1.703974262,92.13766505,7.862334949,91.50326797,0.911233211,91.5,Civic_Engagement,Financial_Wellbeing,EnvBehavior,2.135361453,,,,,,,,,,,,,,,,,,
66,Senegal,SEN,Africa,Coastal West Africa,0,1000,1000,6882571,0.54287,229.11507,572.36597,0.448,0.468175487,987.7623293,52.84,1.37392,1.31568,-0.18727,-0.16917,-0.30963,-0.30174,-0.28719,-0.54099,-0.131282095,35.98396697,64.01603303,81.9,0.909049873,73.2,Education,Communications,Urban_Rural,3.800476743,91.4574452,8.542554803,89.69804618,0.939569819,89.7,Cause_Global_Warming,Local_temp_perception,Urban_Rural,1.907385441,,,,,,,,,,,,,,,,,,
28,Singapore,SGP,Asia,Southeast Asia,1000,2551,3551,3964752,0.00597,117.98092,0,0.853,7.84849562,38645.48211,88.79,5.90209,0.01779,-0.42809,1.23816,2.34995,1.8725,1.67469,2.28066,0.789158712,84.39669734,15.60330266,87.55280203,0.866594163,86.51,Education,Communications,Income,1.441882339,70.6689803,29.3310197,72.56990679,0.839852562,71.8,Cause_Global_Warming,Local_temp_perception,Religion,1.731765119,,,,,,,,,,,,,,,,,,
80,Sierra Leone,SLE,Africa,Coastal West Africa,0,1000,1000,3184445,0.04886,45.69888,152.76476,0.322,0.239634309,303.6919117,38.07,1.11006,1.72321,-0.22786,-0.13294,-1.18206,-1.0159,-1.00652,-0.91095,-0.365030316,35.9133703,64.0866297,80.6,0.895361077,65.2,Education,Civic_Engagement,Physical_Wellbeing,1.058805218,66.40658724,33.59341276,78.68852459,0.901873822,76.58,Local_temp_perception,Cause_Global_Warming,Gov_effort_env_preservation,2.316555559,,,,,,,,,,,,,,,,,,
116,El Salvador,SLV,Latin America & Caribbean,Central America,1001,1000,2001,4086884,0.88024,15.01762,91.7925,0.668,1.131198708,3339.967362,64.08,2.02648,0.62356,0.11044,0.03069,-0.1783,0.19551,-0.67998,-0.33208,-0.051896427,54.79588862,45.20411138,75.22567703,0.854831631,65.35,Education,EnvBehavior,Urban_Rural,2.215673642,94.96512559,5.034874411,95.4887218,0.980786581,95.49,Gov_effort_env_preservation,Age,Local_temp_perception,1.466426543,,,,,,,,,,,,,,,,,,
23,Sweden,SWE,Europe,Western Europe,1001,1000,2001,7679577,0.0039,78.49202,0,0.9,5.251918542,50558.39553,88.64,5.99628,9.58856,1.51251,1.2027,1.94654,1.64308,1.90898,2.25232,0.906874829,96.05270977,3.947290232,96.2,0.959849272,96.2,Civic_Engagement,Education,Financial_Wellbeing,1.999488822,59.8104027,40.1895973,74.10379882,0.839128016,67.04,Cause_Global_Warming,Gender,Gov_effort_env_preservation,3.810242751,,,,,,,,,,,,,,,,,,
7,Syria,SYR,Asia,Middle East,0,1209,1209,12883638,0.04283,0,235.41168,0.629,3.683874405,2099.457809,42.23,1.40225,0.63942,-1.71141,-0.383,-0.69115,-1.16147,-0.60319,-1.04406,-0.45184943,56.14126873,43.85873127,75.55923778,0.869529785,70.26,Education,Civic_Engagement,Income,3.346439764,77.70281775,22.29718225,74.63087248,0.895877477,73.69,Gender,Cause_Global_Warming,Income,1.447877053,,,,,,,,,,,,,,,,,,
103,Chad,TCD,Africa,Sahelian Africa,1000,1000,2000,5617401,0.06005,0,256.02258,0.315,0.044547741,676.4757469,39.62,1.8732,3.19091,-1.44181,-1.99506,-1.58665,-1.17396,-1.5296,-1.36744,-0.738353658,45.02633726,54.97366274,79.57852484,0.881423349,65.43,Education,EnvBehavior,Civic_Engagement,1.430938109,85.55883599,14.44116401,89.21568627,0.969704203,89.48,Cause_Global_Warming,Urban_Rural,Local_temp_perception,1.254191763,,,,,,,,,,,,,,,,,,
187,Togo,TGO,Africa,Coastal West Africa,0,1000,1000,3453948,0.11791,121.02522,152.48065,0.425,0.232884666,446.4082568,48.14,1.00458,0.66127,-1.09733,-0.27387,-1.49924,-0.88342,-0.84194,-0.94255,-0.451250975,29.58178993,70.41821007,77.94561934,0.872858355,67.07,Education,Gender,EnvBehavior,3.135849604,84.16782654,15.83217346,86.79245283,0.951388009,86.79,Local_temp_perception,Religion,Financial_Wellbeing,1.017967464,,,,,,,,,,,,,,,,,,
51,Thailand,THA,Asia,Southeast Asia,1006,1038,2044,52598268,138.42018,1271.04297,1767.47522,0.671,4.160856576,3642.919436,62.54,2.3529,1.16939,-0.56423,-1.17219,0.27138,0.19807,-0.08879,-0.42126,-0.115440911,88.50730283,11.49269717,89.41695247,0.905390665,89.56,Age,Income,EnvBehavior,1.343302446,69.73598549,30.26401451,72.89459007,0.849819739,71.56,Local_temp_perception,Urban_Rural,EnvBehavior,1.235653075,,,,,,,,,,,,,,,,,,
185,Tajikistan,TJK,Asia,Western Asia,1000,1000,2000,4618002,2.32572,0,37.09537,0.593,0.49138184,563.1825341,36.03,0.88671,0.5702,-1.28793,-0.77493,-1.04821,-1.09611,-1.21036,-0.96304,-0.517663661,42.9553504,57.0446496,69.50176145,0.804187904,63,Education,Gender,Marital_Status,1.010288189,48.45287102,51.54712898,75.4950495,0.859771807,55.94,Urban_Rural,Civic_Engagement,Age,1.005297074,,,,,,,,,,,,,,,,,,
189,Trinidad & Tobago,TTO,Latin America & Caribbean,Caribbean Islands,0,502,502,1041036,0.00587,36.44147,63.3546,0.752,27.93805708,16398.09249,57.66,6.8805,1.56677,0.55208,-0.12614,0.20337,0.62149,-0.24871,-0.25634,0.087215764,72.25338835,27.74661165,74.70119522,0.880847135,71.91,Education,Gov_effort_env_preservation,Income,1.191538606,98.21873128,1.781268722,98.06094183,0.997578692,98.06,Civic_Engagement,Gender,Physical_Wellbeing,1.285189111,,,,,,,,,,,,,,,,,,
190,Tunisia,TUN,Africa,North Africa,0,1100,1100,7835745,0.00473,261.11136,184.9119,0.685,2.334305092,3483.544813,60.14,1.80728,0.98673,-1.26375,0.15542,0.40556,0.08332,0.1773,-0.14859,-0.024635321,60.13921552,39.86078448,74.72727273,0.850595977,68.55,Education,Gov_effort_env_preservation,Age,4.56861164,76.80455109,23.19544891,79.77991747,0.884801237,77.17,Cause_Global_Warming,Gov_effort_env_preservation,Marital_Status,3.161478464,,,,,,,,,,,,,,,,,,
8,Turkey,TUR,Asia,Middle East,1001,1004,2005,51081714,0.4896,308.04764,575.82062,0.69,4.066966832,9246.030405,68.78,2.60212,1.31937,-0.14662,-0.84237,0.2621,0.30284,0.03539,0.07548,0.004729589,74.0704552,25.9295448,80.50974513,0.880237871,78,Education,Income,Communications,1.483295348,91.96779211,8.032207893,91.74434088,0.958179222,91.74,Local_temp_perception,Cause_Global_Warming,Urban_Rural,1.114124778,,,,,,,,,,,,,,,,,,
37,Tanzania,TZA,Africa,East Africa,0,1000,1000,23396687,43.06106,57.26801,1242.5564,0.444,0.147061503,419.531972,39.2,1.21339,1.04988,-0.15701,-0.26389,-0.47543,-0.41876,-0.34868,-0.38631,-0.153244007,52.67677287,47.32322713,80.18018018,0.888702134,64.66,Education,Civic_Engagement,Urban_Rural,1.693836887,92.08094521,7.919054793,92.72097054,0.973831776,92.72,Local_temp_perception,Civic_Engagement,Education,1.444675021,,,,,,,,,,,,,,,,,,
41,Uganda,UGA,Africa,East Africa,0,1000,1000,16170280,90.63782,0,917.10046,0.425,0.105635105,392.7508471,46.37,1.58404,0.8123,-0.51008,-1.02373,-0.50657,-0.18088,-0.41885,-0.80011,-0.262027017,34.85380901,65.14619099,79.7,0.88389982,68.3,Education,Income,Communications,1.088026699,85.7725408,14.2274592,86.1167002,0.936915888,86.11,Local_temp_perception,Gov_effort_env_preservation,Water_quality,2.869121197,,,,,,,,,,,,,,,,,,
77,Ukraine,UKR,Europe,Eastern Europe,1066,1074,2140,39814804,0.35661,35.31821,93.83483,0.727,7.070762331,3068.608998,66.6,2.94724,1.9991,0.02975,0.09838,-0.73212,-0.47112,-0.76839,-0.75588,-0.204788441,79.70070882,20.29929118,81.3767091,0.866476964,81.38,Education,Income,Civic_Engagement,1.02518495,70.99159985,29.00840015,72.01001879,0.860865675,72.76,Cause_Global_Warming,Local_temp_perception,Civic_Engagement,2.035976808,,,,,,,,,,,,,,,,,,
194,Uruguay,URY,Latin America & Caribbean,Southern South America,1004,1005,2009,2577920,0.32078,4.46264,8.92253,0.767,1.804868128,7183.344249,65.35,5.13925,9.97159,1.00991,0.86817,0.50456,0.22806,0.53023,1.17437,0.378482038,73.16936549,26.83063451,79.16251246,0.854452503,74.23,Education,Income,EnvBehavior,3.414317828,94.01510148,5.984898518,94.22407794,0.972326529,94.22,Gender,EnvBehavior,Local_temp_perception,2.059130399,,,,,,,,,,,,,,,,,,
1,United States,USA,Europe (North America),Western Europe (North America),1225,0,1225,243027414,482.70456,905.34119,425.77811,0.906,18.50764982,46405.59719,76.97,7.38559,3.86429,1.08315,0.3284,1.55395,1.52721,1.62972,1.3726,0.662698099,97.74353361,2.256466388,98.36333879,0.982737105,98.36,Civic_Engagement,Communications,Education,1.363142561,64.36025706,35.63974294,85.16666667,0.919660647,79.67,Cause_Global_Warming,Local_temp_perception,Gov_effort_env_preservation,2.149481347,,,,,,,,,,,,,,,,,,
195,Uzbekistan,UZB,Asia,Western Asia,0,1000,1000,18847482,0.02766,0,181.72249,0.622,4.311500383,830.4138756,35.86,1.76545,0.90705,-2.033,-1.26132,-0.77278,-1.40957,-1.0846,-0.9204,-0.604977333,52.7061963,47.2938037,74.62387161,0.833379723,59.68,Civic_Engagement,Education,Age,2.541243238,74.55939214,25.44060786,77.71203156,0.874622893,78.9,Cause_Global_Warming,Religion,Physical_Wellbeing,2.655962507,,,,,,,,,,,,,,,,,,
32,Venezuela,VEN,Latin America & Caribbean,Northern South America,0,1000,1000,19640481,0.77213,13.1784,36.05193,0.725,5.951152858,8242.823065,53.79,2.87464,3.03127,-0.76391,-1.23435,-1.0401,-1.35798,-1.54349,-1.05267,-0.568527514,63.85835377,36.14164623,78.42741935,0.87705169,70.36,Education,Income,EnvBehavior,1.765260807,98.12785579,1.872144214,98.0861244,0.996612466,98.09,Cause_Global_Warming,Civic_Engagement,NIL,1.420663787,,,,,,,,,,,,,,,,,,
50,Vietnam,VNM,Asia,Southeast Asia,1018,1016,2034,64123539,638.26715,12360,1319.52209,0.578,1.333286718,844.340785,47.99,1.37576,1.09237,-1.53192,0.20759,-0.17214,-0.55154,-0.42912,-0.61215,-0.241046956,73.53802548,26.46197452,75.19723866,0.888357541,73.42,Religion,Financial_Wellbeing,Gender,1.263531572,74.10186964,25.89813036,77.29166667,0.911802089,74.86,Local_temp_perception,Civic_Engagement,Religion,2.290308385,,,,,,,,,,,,,,,,,,
45,South Africa,ZAF,Africa,Southern Africa,1000,1000,2000,34136736,5.85663,50.84578,1079.60327,0.606,8.980172692,5930.071526,65.35,2.64282,1.17485,0.56851,0.13648,0.55152,0.49001,0.07964,0.18687,0.192691078,31.41445824,68.58554176,79.19799499,0.86860191,66.17,Education,Income,Financial_Wellbeing,1.061832121,70.15508187,29.84491813,72.27332457,0.900006567,69.91,EnvBehavior,Cause_Global_Warming,Financial_Wellbeing,1.510700957,,,,,,,,,,,,,,,,,,
67,Zambia,ZMB,Africa,Central Africa,0,1000,1000,6607533,6.42052,0,546.50262,0.409,0.142660159,957.3671536,55.79,0.83788,2.34313,-0.22131,0.39771,-0.74201,-0.48893,-0.51236,-0.51005,-0.162406177,26.47909883,73.52090117,77,0.866597768,69.6,Education,Communications,Financial_Wellbeing,2.493193372,69.19920881,30.80079119,79.04040404,0.898964946,71.46,Cause_Global_Warming,Religion,Water_quality,5.881887315,,,,,,,,,,,,,,,,,,
81,Zimbabwe,ZWE,Africa,Southern Africa,0,1000,1000,7469469,0.23278,0,133.8336,0.344,0.770639548,402.0607099,48.29,1.24257,0.73945,-1.57555,-1.10006,-1.337,-2.11655,-1.73373,-1.37361,-0.761884873,52.38286693,47.61713307,76.7,0.851474113,65.3,Education,Communications,Age,1.076226544,69.53572204,30.46427796,72.69155206,0.884037291,71.71,Cause_Global_Warming,Urban_Rural,Local_temp_perception,1.338938832,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,